index,close,target_close,USA_open,EU_open,ASIA_open,upper_b3_to_upper_b2,upper_b2_to_upper_b1,upper_b1_to_lower_b1,lower_b1_to_lower_b2,lower_b2_to_lower_b3,above_upper_b3,below_lower_b3,vwap_category_above_upper_b3,vwap_category_upper_b3_to_upper_b2,vwap_category_upper_b2_to_upper_b1,vwap_category_upper_b1_to_lower_b1,vwap_category_lower_b1_to_lower_b2,vwap_category_lower_b2_to_lower_b3,vwap_category_below_lower_b3,twap_category_above_upper_b3,twap_category_upper_b3_to_upper_b2,twap_category_upper_b2_to_upper_b1,twap_category_upper_b1_to_lower_b1,twap_category_lower_b1_to_lower_b2,twap_category_lower_b2_to_lower_b3,twap_category_below_lower_b3,parabolicsar_category_above_upper_b3,parabolicsar_category_upper_b3_to_upper_b2,parabolicsar_category_upper_b2_to_upper_b1,parabolicsar_category_upper_b1_to_lower_b1,parabolicsar_category_lower_b1_to_lower_b2,parabolicsar_category_lower_b2_to_lower_b3,parabolicsar_category_below_lower_b3,high_category_above_upper_b3,high_category_upper_b3_to_upper_b2,high_category_upper_b2_to_upper_b1,high_category_upper_b1_to_lower_b1,high_category_lower_b1_to_lower_b2,high_category_lower_b2_to_lower_b3,high_category_below_lower_b3,low_category_above_upper_b3,low_category_upper_b3_to_upper_b2,low_category_upper_b2_to_upper_b1,low_category_upper_b1_to_lower_b1,low_category_lower_b1_to_lower_b2,low_category_lower_b2_to_lower_b3,low_category_below_lower_b3,price_diff_percentage,Target
0,19975.0,19933.0,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.21026282853566958,3.0
1,19933.0,19898.0,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.175588220538805,3.0
2,19898.0,19879.0,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.09548698361644387,3.0
3,19879.0,19891.5,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.06288042658081393,2.0
4,19891.5,19924.5,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.16590000754090944,2.0
5,19924.5,19871.0,0,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.26851363898717656,3.0
6,19871.0,19882.5,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05787328267324242,2.0
7,19882.5,19920.0,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.18860807242549982,2.0
8,19920.0,19858.5,0,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.30873493975903615,3.0
9,19858.5,19892.0,1,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.16869350655890425,2.0
10,19892.0,19915.0,1,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.11562437160667605,2.0
11,19915.0,19921.5,1,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03263871453678132,2.0
12,19921.5,19942.0,1,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.10290389779886054,2.0
13,19942.0,19950.0,1,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.04011633737839735,2.0
14,19950.0,19985.0,1,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.17543859649122806,2.0
